timestamp_s,real_min,sim_hour,session_state,ac_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,connector_wear_pct,pilot_duty_pct,line_freq_hz,line_noise_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
142.2,2.37,2.37,CC_CV_CHARGING,239.982,319.082,37.676,8.68,19.75,34.193,38.942,1.381,94.19,60.0168,0.04,6.029,NONE,0.1109
142.25,2.3708,2.3708,CC_CV_CHARGING,239.724,318.96,37.245,8.572,19.757,34.266,38.932,1.382,93.114,60.0331,-0.273,-8.61,NONE,0.1196
142.3,2.3717,2.3717,CC_CV_CHARGING,240.01,318.655,37.928,8.74,19.764,34.28,38.904,1.383,94.82,60.0409,0.005,13.653,NONE,0.1308
142.35,2.3725,2.3725,CC_CV_CHARGING,239.859,318.693,37.662,8.673,19.771,34.769,38.774,1.383,94.154,59.9954,-0.015,-5.327,NONE,0.0184
142.4,2.3733,2.3733,CC_CV_CHARGING,239.935,319.28,37.283,8.588,19.778,34.303,38.642,1.384,93.206,60.0688,-0.022,-7.583,NONE,0.0748
142.45,2.3742,2.3742,CC_CV_CHARGING,240.174,318.761,37.47,8.64,19.785,34.366,38.744,1.384,93.676,59.9673,0.159,3.754,NONE,0.0579
142.5,2.375,2.375,CC_CV_CHARGING,239.498,318.325,37.744,8.679,19.792,34.47,38.721,1.385,94.361,60.0151,-0.354,5.484,NONE,0.0476
142.55,2.3758,2.3758,CC_CV_CHARGING,239.67,318.732,37.631,8.659,19.799,34.344,38.608,1.385,94.078,59.993,-0.261,-2.268,NONE,0.0346
142.6,2.3767,2.3767,CC_CV_CHARGING,239.478,318.631,37.267,8.568,19.806,34.307,38.453,1.386,93.166,59.9954,-0.468,-7.291,NONE,0.0504
142.65,2.3775,2.3775,CC_CV_CHARGING,239.705,318.911,37.537,8.638,19.812,34.372,38.479,1.387,93.843,60.0659,-0.189,5.409,NONE,0.0327
142.7,2.3783,2.3783,CC_CV_CHARGING,239.266,318.354,38.024,8.734,19.819,34.541,38.637,1.387,95.061,59.9353,-0.741,9.749,NONE,0.0467
142.75,2.3792,2.3792,CC_CV_CHARGING,240.767,318.065,37.597,8.69,19.826,33.924,38.628,1.388,93.991,59.9889,0.87,-8.558,NONE,0.1194
142.8,2.38,2.38,CC_CV_CHARGING,240.183,318.416,37.752,8.705,19.833,34.477,38.623,1.388,94.381,60.0052,0.172,3.117,NONE,0.0231
142.85,2.3808,2.3808,CC_CV_CHARGING,239.806,319.139,38.039,8.757,19.84,34.845,38.556,1.389,95.098,60.0437,-0.048,5.733,NONE,0.0
142.9,2.3817,2.3817,CC_CV_CHARGING,240.074,319.052,37.739,8.698,19.847,34.491,38.62,1.389,94.347,60.0121,-0.028,-6.001,NONE,0.0357
142.95,2.3825,2.3825,CC_CV_CHARGING,239.942,318.556,37.683,8.68,19.854,34.705,38.635,1.39,94.207,59.9886,-0.157,-1.126,NONE,0.0
143.0,2.3833,2.3833,CC_CV_CHARGING,240.544,319.173,37.634,8.691,19.861,34.67,38.646,1.391,94.084,60.0093,0.405,-0.982,NONE,0.0
143.05,2.3842,2.3842,CC_CV_CHARGING,240.08,317.879,38.384,8.847,19.868,35.024,38.545,1.391,95.961,60.0279,0.03,15.013,NONE,0.0
143.1,2.385,2.385,CC_CV_CHARGING,239.522,318.456,38.128,8.768,19.875,34.83,38.597,1.392,95.321,60.0321,-0.369,-5.117,NONE,0.0
143.15,2.3858,2.3858,CC_CV_CHARGING,240.091,318.094,37.887,8.733,19.882,34.068,38.621,1.392,94.716,60.0168,-0.146,-4.837,NONE,0.0788
143.2,2.3867,2.3867,CC_CV_CHARGING,240.505,318.963,37.651,8.693,19.889,34.503,38.606,1.393,94.128,59.9835,0.436,-4.707,NONE,0.0272
143.25,2.3875,2.3875,CC_CV_CHARGING,240.159,317.965,37.627,8.675,19.896,34.675,38.558,1.393,94.068,60.0472,0.196,-0.484,NONE,0.0
143.3,2.3883,2.3883,CC_CV_CHARGING,240.471,318.268,37.722,8.708,19.903,34.354,38.542,1.394,94.305,59.9789,0.351,1.897,NONE,0.0225
143.35,2.3892,2.3892,CC_CV_CHARGING,240.083,319.582,38.224,8.81,19.91,34.721,38.607,1.395,95.56,59.9692,0.123,10.047,NONE,0.0204
143.4,2.39,2.39,CC_CV_CHARGING,240.402,319.511,37.768,8.716,19.917,34.277,38.686,1.395,94.419,59.9945,0.371,-9.134,NONE,0.0845
143.45,2.3908,2.3908,CC_CV_CHARGING,239.928,319.529,38.149,8.787,19.924,34.733,38.586,1.396,95.373,60.0469,-0.145,7.632,NONE,0.0053
143.5,2.3917,2.3917,CC_CV_CHARGING,240.177,319.582,37.54,8.656,19.931,34.611,38.808,1.396,93.85,60.0632,0.199,-12.178,NONE,0.0774
143.55,2.3925,2.3925,CC_CV_CHARGING,240.278,318.946,37.908,8.744,19.938,34.408,38.839,1.397,94.769,59.9702,0.179,7.348,NONE,0.0764
143.6,2.3933,2.3933,CC_CV_CHARGING,239.919,318.817,37.808,8.708,19.944,34.719,38.7,1.397,94.521,59.9509,-0.212,-1.985,NONE,0.0
143.65,2.3942,2.3942,CC_CV_CHARGING,240.093,319.009,37.5,8.643,19.951,34.177,38.671,1.398,93.75,60.003,0.04,-6.17,NONE,0.0835
143.7,2.395,2.395,CC_CV_CHARGING,239.57,317.991,37.903,8.717,19.958,34.415,38.803,1.398,94.756,60.0,-0.46,8.055,NONE,0.0749
143.75,2.3958,2.3958,CC_CV_CHARGING,240.206,318.084,38.094,8.784,19.965,34.43,38.807,1.399,95.234,60.0315,0.148,3.824,NONE,0.0499
143.8,2.3967,2.3967,CC_CV_CHARGING,240.091,318.596,37.779,8.708,19.972,34.501,38.808,1.4,94.447,59.983,0.113,-6.299,NONE,0.0581
143.85,2.3975,2.3975,CC_CV_CHARGING,239.891,320.346,37.457,8.626,19.979,34.836,38.877,1.4,93.642,59.9878,-0.08,-6.442,NONE,0.0312
143.9,2.3983,2.3983,CC_CV_CHARGING,239.918,318.806,37.762,8.697,19.986,34.47,38.909,1.401,94.405,59.9467,-0.01,6.108,NONE,0.0732
143.95,2.3992,2.3992,CC_CV_CHARGING,239.447,318.538,37.672,8.66,19.993,34.816,39.043,1.401,94.18,60.0049,-0.517,-1.802,NONE,0.0274
144.0,2.4,2.4,CC_CV_CHARGING,239.809,318.912,38.143,8.781,20.0,34.417,39.143,1.402,95.358,59.9913,-0.302,9.42,NONE,0.1191
144.05,2.4008,2.4008,CC_CV_CHARGING,240.113,318.754,37.65,8.679,20.007,34.574,39.288,1.402,94.126,59.9876,0.136,-9.854,NONE,0.1263
144.1,2.4017,2.4017,CC_CV_CHARGING,239.675,319.312,37.452,8.617,20.014,34.343,39.133,1.403,93.629,60.0129,-0.358,-3.973,NONE,0.1086
144.15,2.4025,2.4025,CC_CV_CHARGING,240.041,318.8,37.67,8.681,20.021,34.428,38.901,1.404,94.174,60.0145,-0.048,4.36,NONE,0.0698
144.2,2.4033,2.4033,CC_CV_CHARGING,240.791,318.719,37.334,8.63,20.028,34.707,39.09,1.404,93.335,60.0163,0.803,-6.718,NONE,0.0751
144.25,2.4042,2.4042,CC_CV_CHARGING,239.796,318.719,37.382,8.605,20.035,34.088,39.248,1.405,93.456,59.9739,-0.115,0.97,NONE,0.139
144.3,2.405,2.405,CC_CV_CHARGING,240.463,318.628,37.994,8.771,20.042,34.668,39.342,1.405,94.985,59.9946,0.491,12.231,NONE,0.129
144.35,2.4058,2.4058,CC_CV_CHARGING,239.838,319.163,37.744,8.69,20.049,34.133,39.254,1.406,94.36,60.02,-0.293,-4.998,NONE,0.1497
144.4,2.4067,2.4067,CC_CV_CHARGING,240.152,318.648,37.859,8.728,20.056,34.495,39.283,1.406,94.648,60.0178,0.011,2.307,NONE,0.0947
144.45,2.4075,2.4075,CC_CV_CHARGING,239.459,319.117,37.413,8.6,20.063,34.25,39.253,1.407,93.531,59.9941,-0.341,-8.935,NONE,0.1596
144.5,2.4083,2.4083,CC_CV_CHARGING,239.833,318.039,37.746,8.691,20.069,34.792,39.222,1.408,94.366,60.0108,-0.31,6.674,NONE,0.0751
144.55,2.4092,2.4092,CC_CV_CHARGING,240.004,319.022,37.559,8.653,20.076,34.733,39.273,1.408,93.897,60.016,-0.055,-3.751,NONE,0.0762
144.6,2.41,2.41,CC_CV_CHARGING,240.156,319.239,37.712,8.694,20.083,34.239,39.343,1.409,94.281,60.0008,0.343,3.075,NONE,0.1385
144.65,2.4108,2.4108,CC_CV_CHARGING,240.14,319.322,37.711,8.694,20.09,34.696,39.378,1.409,94.278,59.9997,0.188,-0.022,NONE,0.0726
144.7,2.4117,2.4117,CC_CV_CHARGING,239.932,319.395,37.822,8.711,20.097,34.685,39.287,1.41,94.554,59.9655,-0.179,2.205,NONE,0.0725
144.75,2.4125,2.4125,CC_CV_CHARGING,239.109,319.031,37.854,8.689,20.104,34.611,39.182,1.41,94.636,60.0257,-0.828,0.653,NONE,0.0606
144.8,2.4133,2.4133,CC_CV_CHARGING,240.18,318.901,37.798,8.715,20.111,34.232,39.163,1.411,94.494,60.0,0.02,-1.129,NONE,0.1069
144.85,2.4142,2.4142,CC_CV_CHARGING,240.378,318.849,37.548,8.664,20.118,34.322,39.163,1.411,93.869,59.9761,0.472,-5.003,NONE,0.1187
144.9,2.415,2.415,CC_CV_CHARGING,240.2,319.817,37.362,8.615,20.125,34.225,39.157,1.412,93.405,59.9813,0.119,-3.713,NONE,0.1258
144.95,2.4158,2.4158,CC_CV_CHARGING,239.437,319.424,37.835,8.696,20.132,34.155,39.25,1.413,94.588,60.0546,-0.388,9.463,NONE,0.1677
145.0,2.4167,2.4167,CC_CV_CHARGING,240.057,320.275,37.8,8.711,20.139,34.518,39.209,1.413,94.501,60.0007,0.003,-0.697,NONE,0.076
145.05,2.4175,2.4175,CC_CV_CHARGING,239.555,318.93,37.505,8.625,20.146,34.281,39.181,1.414,93.763,59.9905,-0.434,-5.903,NONE,0.1309
145.1,2.4183,2.4183,CC_CV_CHARGING,239.826,318.9,38.201,8.795,20.153,34.531,39.129,1.414,95.502,59.9963,-0.03,13.918,NONE,0.1256
145.15,2.4192,2.4192,CC_CV_CHARGING,239.801,319.337,37.781,8.697,20.16,34.244,39.141,1.415,94.453,60.0287,-0.105,-8.397,NONE,0.1394
145.2,2.42,2.42,CC_CV_CHARGING,240.486,319.956,37.594,8.679,20.167,34.804,39.119,1.415,93.986,60.0318,0.445,-3.736,NONE,0.0486
145.25,2.4208,2.4208,CC_CV_CHARGING,240.137,319.643,37.715,8.694,20.174,34.563,39.224,1.416,94.288,60.0649,0.128,2.416,NONE,0.082
145.3,2.4217,2.4217,CC_CV_CHARGING,240.107,319.665,38.029,8.765,20.181,34.893,39.162,1.417,95.073,59.985,0.227,6.281,NONE,0.0502
145.35,2.4225,2.4225,CC_CV_CHARGING,240.685,319.18,37.675,8.705,20.188,34.449,39.166,1.417,94.188,60.017,0.664,-7.079,NONE,0.1126
145.4,2.4233,2.4233,CC_CV_CHARGING,239.93,319.102,37.912,8.732,20.194,34.454,39.393,1.418,94.779,59.9761,0.139,4.73,NONE,0.1243
145.45,2.4242,2.4242,CC_CV_CHARGING,240.232,319.428,37.413,8.628,20.201,33.891,39.212,1.418,93.533,60.0017,0.138,-9.967,NONE,0.2031
145.5,2.425,2.425,CC_CV_CHARGING,240.324,318.49,37.256,8.595,20.208,34.64,39.326,1.419,93.139,60.0338,0.179,-3.154,NONE,0.0948
145.55,2.4258,2.4258,CC_CV_CHARGING,239.645,318.844,37.746,8.683,20.215,34.581,39.291,1.419,94.365,59.9869,-0.323,9.807,NONE,0.1244
145.6,2.4267,2.4267,CC_CV_CHARGING,239.869,319.168,37.983,8.746,20.222,34.487,39.284,1.42,94.957,59.9624,-0.045,4.739,NONE,0.1065
145.65,2.4275,2.4275,CC_CV_CHARGING,240.307,319.537,37.996,8.765,20.229,34.275,39.362,1.421,94.989,59.9951,0.293,0.254,NONE,0.1188
145.7,2.4283,2.4283,CC_CV_CHARGING,239.894,319.412,37.312,8.592,20.236,34.593,39.472,1.421,93.279,59.9924,-0.063,-13.683,NONE,0.1699
145.75,2.4292,2.4292,CC_CV_CHARGING,239.903,319.946,37.865,8.72,20.243,34.645,39.448,1.422,94.663,60.0019,-0.002,11.074,NONE,0.1403
145.8,2.43,2.43,CC_CV_CHARGING,240.252,318.527,37.453,8.638,20.25,34.525,39.549,1.422,93.632,59.9999,0.107,-8.252,NONE,0.1583
145.85,2.4308,2.4308,CC_CV_CHARGING,240.243,319.197,37.547,8.659,20.257,34.582,39.553,1.423,93.869,59.9849,0.278,1.897,NONE,0.119
145.9,2.4317,2.4317,CC_CV_CHARGING,240.054,319.356,38.139,8.789,20.264,34.68,39.624,1.423,95.347,59.9905,0.075,11.829,NONE,0.1576
145.95,2.4325,2.4325,CC_CV_CHARGING,240.273,318.894,37.911,8.744,20.271,34.884,39.73,1.424,94.777,59.9381,0.312,-4.56,NONE,0.1125
146.0,2.4333,2.4333,CC_CV_CHARGING,240.39,319.183,37.829,8.729,20.278,34.273,39.597,1.424,94.573,60.0303,0.537,-1.633,NONE,0.1563
146.05,2.4342,2.4342,CC_CV_CHARGING,239.894,319.505,37.791,8.703,20.285,34.463,39.449,1.425,94.477,59.99,-0.138,-0.769,NONE,0.1119
146.1,2.435,2.435,CC_CV_CHARGING,240.261,320.083,37.839,8.727,20.292,34.929,39.464,1.426,94.598,59.9626,0.262,0.969,NONE,0.0582
146.15,2.4358,2.4358,CC_CV_CHARGING,239.899,319.437,37.559,8.649,20.299,34.392,39.315,1.426,93.897,60.0139,-0.149,-5.613,NONE,0.1316
146.2,2.4367,2.4367,CC_CV_CHARGING,240.369,319.032,37.789,8.719,20.306,34.535,39.236,1.427,94.472,60.0264,0.241,4.607,NONE,0.097
146.25,2.4375,2.4375,CC_CV_CHARGING,239.777,319.397,37.657,8.667,20.312,34.31,39.086,1.427,94.143,59.9338,-0.175,-2.636,NONE,0.0978
146.3,2.4383,2.4383,CC_CV_CHARGING,239.778,319.976,37.541,8.641,20.319,34.036,39.128,1.428,93.852,60.0293,-0.255,-2.327,NONE,0.1358
146.35,2.4392,2.4392,CC_CV_CHARGING,239.916,319.734,37.862,8.72,20.326,34.726,39.045,1.428,94.655,60.0252,0.005,6.424,NONE,0.0591
146.4,2.44,2.44,CC_CV_CHARGING,240.17,320.22,37.986,8.757,20.333,34.754,38.87,1.429,94.966,60.004,-0.083,2.485,NONE,0.0135
146.45,2.4408,2.4408,CC_CV_CHARGING,239.451,319.923,37.775,8.683,20.34,35.01,38.756,1.43,94.438,59.9538,-0.381,-4.221,NONE,0.0
146.5,2.4417,2.4417,CC_CV_CHARGING,240.075,320.147,37.411,8.621,20.347,34.155,38.829,1.43,93.528,60.0063,-0.122,-7.28,NONE,0.112
146.55,2.4425,2.4425,CC_CV_CHARGING,239.827,319.781,37.752,8.691,20.354,34.594,38.939,1.431,94.381,59.997,-0.159,6.822,NONE,0.0658
146.6,2.4433,2.4433,CC_CV_CHARGING,240.087,319.382,38.038,8.766,20.361,34.752,38.912,1.431,95.095,59.981,-0.034,5.715,NONE,0.0343
146.65,2.4442,2.4442,CC_CV_CHARGING,240.699,319.531,37.609,8.689,20.368,34.58,38.848,1.432,94.022,60.0345,0.641,-8.586,NONE,0.0673
146.7,2.445,2.445,CC_CV_CHARGING,239.98,319.823,37.711,8.687,20.375,34.692,38.955,1.432,94.277,59.9775,-0.096,2.041,NONE,0.0326
146.75,2.4458,2.4458,CC_CV_CHARGING,239.894,318.996,37.995,8.749,20.382,34.516,38.909,1.433,94.988,60.0099,0.012,5.685,NONE,0.0627
146.8,2.4467,2.4467,CC_CV_CHARGING,239.505,319.605,38.017,8.74,20.389,34.694,38.799,1.434,95.042,59.9687,-0.279,0.434,NONE,0.0015
146.85,2.4475,2.4475,CC_CV_CHARGING,240.305,319.508,37.889,8.74,20.396,34.155,38.891,1.434,94.722,60.0127,0.179,-2.558,NONE,0.0896
146.9,2.4483,2.4483,CC_CV_CHARGING,239.186,319.56,37.786,8.675,20.403,34.481,38.799,1.435,94.465,59.9689,-0.623,-2.061,NONE,0.0383
146.95,2.4492,2.4492,CC_CV_CHARGING,239.979,320.23,37.916,8.734,20.41,34.348,38.544,1.435,94.789,59.9903,-0.07,2.595,NONE,0.0247
147.0,2.45,2.45,CC_CV_CHARGING,240.059,319.882,37.703,8.688,20.417,34.645,38.552,1.436,94.257,60.0449,-0.093,-4.257,NONE,0.001
147.05,2.4508,2.4508,CC_CV_CHARGING,238.968,318.922,37.069,8.503,20.424,34.204,38.629,1.436,92.674,59.9736,-0.924,-12.665,NONE,0.1135
147.1,2.4517,2.4517,CC_CV_CHARGING,239.734,319.185,38.079,8.763,20.431,34.585,38.596,1.437,95.198,59.9816,-0.194,20.195,NONE,0.0884
147.15,2.4525,2.4525,CC_CV_CHARGING,239.734,319.979,37.935,8.73,20.438,34.275,38.41,1.438,94.838,59.9828,-0.266,-2.879,NONE,0.0184
147.2,2.4533,2.4533,CC_CV_CHARGING,240.339,319.973,37.746,8.708,20.444,34.256,38.443,1.438,94.365,59.9281,0.286,-3.784,NONE,0.0317
147.25,2.4542,2.4542,CC_CV_CHARGING,239.454,320.074,38.221,8.785,20.451,35.059,38.525,1.439,95.553,60.0555,-0.538,9.501,NONE,0.0
147.3,2.455,2.455,CC_CV_CHARGING,240.687,319.226,37.284,8.614,20.458,34.768,38.636,1.439,93.209,59.9973,0.764,-18.749,NONE,0.0744
147.35,2.4558,2.4558,CC_CV_CHARGING,240.085,319.031,37.351,8.608,20.465,34.509,38.44,1.44,93.378,59.978,-0.054,1.35,NONE,0.0
147.4,2.4567,2.4567,CC_CV_CHARGING,239.99,319.244,37.741,8.694,20.472,34.143,38.408,1.44,94.354,59.9958,0.175,7.806,NONE,0.0613
147.45,2.4575,2.4575,CC_CV_CHARGING,239.61,318.573,37.759,8.684,20.479,33.982,38.355,1.441,94.397,59.9642,-0.234,0.343,NONE,0.0368
147.5,2.4583,2.4583,CC_CV_CHARGING,240.173,319.275,37.848,8.725,20.486,34.395,38.383,1.441,94.621,59.9772,0.326,1.793,NONE,0.0
147.55,2.4592,2.4592,CC_CV_CHARGING,239.952,319.71,37.922,8.734,20.493,34.523,38.388,1.442,94.805,59.9846,0.126,1.478,NONE,0.0
147.6,2.46,2.46,CC_CV_CHARGING,240.01,318.096,37.297,8.592,20.5,34.758,38.615,1.443,93.242,60.0015,0.032,-12.506,NONE,0.0417
147.65,2.4608,2.4608,CC_CV_CHARGING,240.71,320.492,37.163,8.586,20.507,34.461,38.603,1.443,92.907,59.9735,0.568,-2.682,NONE,0.0286
147.7,2.4617,2.4617,CC_CV_CHARGING,240.03,319.014,37.625,8.669,20.514,34.7,38.697,1.444,94.063,59.9602,-0.056,9.248,NONE,0.0379
147.75,2.4625,2.4625,CC_CV_CHARGING,240.548,319.683,37.695,8.704,20.521,34.532,38.639,1.444,94.238,60.0215,0.458,1.4,NONE,0.0109
147.8,2.4633,2.4633,CC_CV_CHARGING,240.567,319.324,37.456,8.649,20.528,34.515,38.867,1.445,93.641,60.0333,0.507,-4.779,NONE,0.0603
147.85,2.4642,2.4642,CC_CV_CHARGING,240.214,319.503,37.768,8.708,20.535,33.983,39.034,1.445,94.42,59.9467,0.179,6.233,NONE,0.1475
147.9,2.465,2.465,CC_CV_CHARGING,239.708,318.778,37.733,8.682,20.542,34.16,38.973,1.446,94.332,60.0075,-0.354,-0.698,NONE,0.0916
147.95,2.4658,2.4658,CC_CV_CHARGING,239.797,319.666,37.688,8.675,20.549,34.641,39.144,1.447,94.221,59.9843,-0.092,-0.892,NONE,0.056
148.0,2.4667,2.4667,CC_CV_CHARGING,240.595,319.315,37.615,8.687,20.556,34.635,39.026,1.447,94.036,60.0337,0.468,-1.476,NONE,0.0464
148.05,2.4675,2.4675,CC_CV_CHARGING,239.968,318.88,37.266,8.584,20.563,34.564,38.89,1.448,93.165,59.9634,-0.166,-6.968,NONE,0.0707
148.1,2.4683,2.4683,CC_CV_CHARGING,239.903,319.121,38.315,8.823,20.569,34.61,38.963,1.448,95.787,60.0481,-0.128,20.97,NONE,0.1301
148.15,2.4692,2.4692,CC_CV_CHARGING,239.732,319.085,37.521,8.634,20.576,34.258,38.988,1.449,93.802,59.9969,-0.237,-15.877,NONE,0.1605
148.2,2.47,2.47,CC_CV_CHARGING,240.211,319.516,37.98,8.757,20.583,34.698,39.1,1.449,94.949,59.9937,0.122,9.177,NONE,0.0815
148.25,2.4708,2.4708,CC_CV_CHARGING,239.855,319.187,37.773,8.696,20.59,35.017,39.197,1.45,94.433,60.0528,-0.109,-4.129,NONE,0.0324
148.3,2.4717,2.4717,CC_CV_CHARGING,239.727,319.924,37.484,8.625,20.597,34.421,39.264,1.451,93.71,60.0385,-0.299,-5.784,NONE,0.1239
148.35,2.4725,2.4725,CC_CV_CHARGING,239.828,319.138,37.586,8.652,20.604,34.013,39.325,1.451,93.966,59.9674,-0.158,2.047,NONE,0.1602
148.4,2.4733,2.4733,CC_CV_CHARGING,239.872,319.158,37.779,8.698,20.611,34.89,39.402,1.452,94.447,59.9871,-0.231,3.851,NONE,0.0708
148.45,2.4742,2.4742,CC_CV_CHARGING,239.34,319.777,37.395,8.591,20.618,34.626,39.322,1.452,93.487,60.0303,-0.438,-7.684,NONE,0.117
148.5,2.475,2.475,CC_CV_CHARGING,239.206,319.701,37.854,8.691,20.625,34.641,39.218,1.453,94.636,60.0729,-0.582,9.194,NONE,0.1043
148.55,2.4758,2.4758,CC_CV_CHARGING,240.616,319.159,38.217,8.826,20.632,34.955,39.287,1.453,95.542,60.0016,0.588,7.251,NONE,0.0603
148.6,2.4767,2.4767,CC_CV_CHARGING,240.184,319.749,37.76,8.705,20.639,34.607,39.388,1.454,94.399,59.9954,0.26,-9.144,NONE,0.1297
148.65,2.4775,2.4775,CC_CV_CHARGING,240.459,319.004,37.717,8.705,20.646,34.915,39.305,1.454,94.294,59.9986,0.368,-0.847,NONE,0.0418
148.7,2.4783,2.4783,CC_CV_CHARGING,239.992,319.748,37.722,8.689,20.653,34.075,39.209,1.455,94.306,60.0175,-0.032,0.097,NONE,0.1274
148.75,2.4792,2.4792,CC_CV_CHARGING,239.795,319.703,37.564,8.646,20.66,34.546,39.023,1.456,93.911,59.9835,-0.124,-3.16,NONE,0.0659
148.8,2.48,2.48,CC_CV_CHARGING,239.924,319.98,37.827,8.711,20.667,34.788,38.983,1.456,94.567,60.0092,-0.1,5.25,NONE,0.0392
148.85,2.4808,2.4808,CC_CV_CHARGING,240.041,320.706,37.7,8.686,20.674,34.538,38.833,1.457,94.251,59.9952,-0.037,-2.526,NONE,0.0391
148.9,2.4817,2.4817,CC_CV_CHARGING,239.61,319.881,37.697,8.67,20.681,35.06,38.909,1.457,94.244,59.9483,-0.229,-0.06,NONE,0.0
148.95,2.4825,2.4825,CC_CV_CHARGING,239.67,319.769,37.904,8.719,20.688,34.631,39.122,1.458,94.76,59.9938,-0.234,4.13,NONE,0.068
149.0,2.4833,2.4833,CC_CV_CHARGING,240.691,318.517,37.645,8.697,20.694,34.626,39.061,1.458,94.111,59.9963,0.763,-5.188,NONE,0.07
149.05,2.4842,2.4842,CC_CV_CHARGING,240.08,320.26,37.521,8.646,20.701,34.275,38.915,1.459,93.802,59.9493,-0.037,-2.479,NONE,0.0827
149.1,2.485,2.485,CC_CV_CHARGING,240.02,320.629,37.775,8.702,20.708,34.287,38.85,1.46,94.438,59.9438,-0.065,5.09,NONE,0.0832
149.15,2.4858,2.4858,CC_CV_CHARGING,239.762,319.538,37.995,8.744,20.715,34.569,38.964,1.46,94.988,60.0368,-0.221,4.404,NONE,0.0567
149.2,2.4867,2.4867,CC_CV_CHARGING,239.829,320.252,37.769,8.694,20.722,34.485,39.149,1.461,94.422,60.0177,-0.071,-4.53,NONE,0.0926
149.25,2.4875,2.4875,CC_CV_CHARGING,240.465,320.089,37.812,8.727,20.729,34.969,39.254,1.461,94.529,59.9976,0.544,0.858,NONE,0.0281
149.3,2.4883,2.4883,CC_CV_CHARGING,240.449,319.351,37.909,8.749,20.736,34.698,38.994,1.462,94.772,59.9326,0.386,1.943,NONE,0.0337
149.35,2.4892,2.4892,CC_CV_CHARGING,240.151,320.217,38.178,8.8,20.743,34.621,38.774,1.462,95.446,60.0051,0.239,5.393,NONE,0.0301
149.4,2.49,2.49,CC_CV_CHARGING,239.818,319.644,37.605,8.656,20.75,35.034,38.834,1.463,94.013,60.0133,-0.021,-11.468,NONE,0.0258
149.45,2.4908,2.4908,CC_CV_CHARGING,239.715,318.94,37.617,8.655,20.757,34.657,38.991,1.464,94.043,60.0432,-0.336,0.243,NONE,0.0335
149.5,2.4917,2.4917,CC_CV_CHARGING,239.634,319.589,37.978,8.735,20.764,34.525,39.023,1.464,94.945,60.0217,-0.417,7.213,NONE,0.0834
149.55,2.4925,2.4925,CC_CV_CHARGING,239.966,319.212,37.936,8.737,20.771,34.799,39.142,1.465,94.84,59.9372,-0.163,-0.84,NONE,0.0333
149.6,2.4933,2.4933,CC_CV_CHARGING,239.871,319.121,37.442,8.62,20.778,34.199,39.014,1.465,93.605,60.0079,-0.136,-9.879,NONE,0.1417
149.65,2.4942,2.4942,CC_CV_CHARGING,240.266,320.421,38.11,8.788,20.785,34.531,39.095,1.466,95.274,60.0415,0.277,13.353,NONE,0.1202
149.7,2.495,2.495,CC_CV_CHARGING,239.862,320.214,37.418,8.614,20.792,34.325,38.975,1.466,93.546,59.9546,-0.165,-13.828,NONE,0.1419
149.75,2.4958,2.4958,CC_CV_CHARGING,239.736,320.642,37.637,8.66,20.799,34.387,38.765,1.467,94.094,60.0354,-0.407,4.385,NONE,0.0593
149.8,2.4967,2.4967,CC_CV_CHARGING,239.989,319.468,37.498,8.637,20.806,34.598,39.034,1.468,93.744,60.0044,0.147,-2.794,NONE,0.0602
149.85,2.4975,2.4975,CC_CV_CHARGING,239.56,320.864,37.826,8.697,20.812,34.417,39.022,1.468,94.566,60.0004,-0.461,6.575,NONE,0.0949
149.9,2.4983,2.4983,CC_CV_CHARGING,240.05,319.957,38.137,8.787,20.819,34.446,38.943,1.469,95.342,60.0391,0.119,6.205,NONE,0.0761
149.95,2.4992,2.4992,CC_CV_CHARGING,240.152,319.475,37.948,8.747,20.826,34.388,38.887,1.469,94.87,59.9645,0.076,-3.771,NONE,0.0667
150.0,2.5,2.5,CC_CV_CHARGING,239.794,319.347,38.07,8.762,20.833,34.112,38.846,1.47,95.175,59.9903,-0.013,2.434,NONE,0.0865
150.05,2.5008,2.5008,CC_CV_CHARGING,239.862,320.418,37.795,8.701,20.84,34.555,38.79,1.47,94.486,59.9673,-0.053,-5.507,NONE,0.0458
150.1,2.5017,2.5017,CC_CV_CHARGING,239.913,320.293,37.878,8.722,20.847,34.717,38.753,1.471,94.696,59.9777,-0.071,1.677,NONE,0.0015
150.15,2.5025,2.5025,CC_CV_CHARGING,240.118,319.839,37.76,8.702,20.854,34.7,38.693,1.471,94.399,60.0265,0.13,-2.372,NONE,0.0014
150.2,2.5033,2.5033,CC_CV_CHARGING,239.529,320.055,37.738,8.676,20.861,34.695,38.66,1.472,94.346,60.026,-0.554,-0.426,NONE,0.0
150.25,2.5042,2.5042,CC_CV_CHARGING,239.614,319.875,38.125,8.768,20.868,34.408,38.626,1.473,95.312,60.0328,-0.33,7.726,NONE,0.0503
150.3,2.505,2.505,CC_CV_CHARGING,240.378,320.065,37.261,8.596,20.875,34.569,38.889,1.473,93.152,60.0366,0.252,-17.281,NONE,0.1218
150.35,2.5058,2.5058,CC_CV_CHARGING,239.395,320.341,37.393,8.592,20.882,34.843,39.013,1.474,93.483,59.9747,-0.726,2.653,NONE,0.029
