timestamp_s,real_min,sim_hour,session_state,ac_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,connector_wear_pct,pilot_duty_pct,line_freq_hz,line_noise_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
20.9,0.3483,0.3483,CC_CV_CHARGING,240.753,300.66,23.905,5.55,2.903,30.286,33.413,0.48,59.762,60.0252,0.934,-5.773,NONE,0.0915
20.95,0.3492,0.3492,CC_CV_CHARGING,240.601,301.706,23.821,5.527,2.91,30.736,33.419,0.482,59.552,59.9605,0.452,-1.679,NONE,0.0188
21.0,0.35,0.35,CC_CV_CHARGING,240.272,301.292,23.656,5.481,2.917,30.091,33.367,0.484,59.139,60.0087,0.274,-3.307,NONE,0.1003
21.05,0.3508,0.3508,CC_CV_CHARGING,239.922,300.996,23.749,5.494,2.924,30.875,33.224,0.486,59.373,59.9702,-0.069,1.87,NONE,0.0
21.1,0.3517,0.3517,CC_CV_CHARGING,239.657,300.675,23.678,5.472,2.931,30.804,33.327,0.488,59.196,60.0556,-0.558,-1.417,NONE,0.0003
21.15,0.3525,0.3525,CC_CV_CHARGING,240.078,301.249,23.909,5.535,2.938,30.366,33.241,0.49,59.774,60.0025,0.049,4.625,NONE,0.0554
21.2,0.3533,0.3533,CC_CV_CHARGING,240.211,300.642,24.611,5.701,2.944,30.701,33.223,0.492,61.528,59.9595,0.226,14.032,NONE,0.0509
21.25,0.3542,0.3542,CC_CV_CHARGING,240.248,300.25,24.337,5.638,2.951,30.873,33.227,0.494,60.843,59.9809,0.305,-5.481,NONE,0.0
21.3,0.355,0.355,CC_CV_CHARGING,239.946,301.542,23.942,5.539,2.958,30.031,33.429,0.496,59.855,60.0375,0.021,-7.898,NONE,0.1343
21.35,0.3558,0.3558,CC_CV_CHARGING,239.914,301.092,24.592,5.689,2.965,30.84,33.759,0.498,61.48,60.0083,-0.112,13.001,NONE,0.0936
21.4,0.3567,0.3567,CC_CV_CHARGING,240.038,301.75,24.359,5.638,2.972,30.897,33.724,0.5,60.897,60.0061,0.253,-4.668,NONE,0.0441
21.45,0.3575,0.3575,CC_CV_CHARGING,240.213,300.906,24.216,5.609,2.979,30.643,33.61,0.502,60.539,59.9987,0.481,-2.864,NONE,0.0537
21.5,0.3583,0.3583,CC_CV_CHARGING,240.025,301.431,24.197,5.6,2.986,30.383,33.605,0.504,60.494,59.9967,0.08,-0.361,NONE,0.072
21.55,0.3592,0.3592,CC_CV_CHARGING,240.465,300.728,24.467,5.673,2.993,30.223,33.461,0.506,61.167,59.9855,0.524,5.389,NONE,0.0956
21.6,0.36,0.36,CC_CV_CHARGING,239.656,300.933,24.585,5.681,3.0,30.763,33.482,0.508,61.462,60.0458,-0.389,2.355,NONE,0.0165
21.65,0.3608,0.3608,CC_CV_CHARGING,239.624,300.382,24.358,5.628,3.007,30.717,33.68,0.51,60.895,60.0238,-0.261,-4.537,NONE,0.0598
21.7,0.3617,0.3617,CC_CV_CHARGING,240.333,301.084,24.74,5.733,3.014,30.719,33.515,0.512,61.851,59.9575,0.268,7.652,NONE,0.0503
21.75,0.3625,0.3625,CC_CV_CHARGING,240.798,300.957,24.539,5.698,3.021,30.446,33.54,0.514,61.348,60.0107,0.669,-4.024,NONE,0.0705
21.8,0.3633,0.3633,CC_CV_CHARGING,239.947,301.628,24.296,5.621,3.028,30.308,33.465,0.516,60.74,60.0065,0.115,-4.862,NONE,0.0856
21.85,0.3642,0.3642,CC_CV_CHARGING,239.888,300.808,24.788,5.734,3.035,30.996,33.46,0.518,61.969,59.9644,-0.085,9.829,NONE,0.0207
21.9,0.365,0.365,CC_CV_CHARGING,240.497,301.314,24.417,5.662,3.042,30.521,33.446,0.52,61.042,60.0119,0.556,-7.413,NONE,0.0688
21.95,0.3658,0.3658,CC_CV_CHARGING,239.976,300.614,24.656,5.705,3.049,30.6,33.375,0.522,61.639,60.0717,-0.004,4.777,NONE,0.0346
22.0,0.3667,0.3667,CC_CV_CHARGING,239.67,301.394,24.803,5.732,3.056,30.613,33.158,0.524,62.007,60.0368,-0.168,2.944,NONE,0.0
22.05,0.3675,0.3675,CC_CV_CHARGING,240.063,301.445,24.445,5.658,3.062,30.748,33.436,0.526,61.113,60.0355,0.17,-7.157,NONE,0.0388
22.1,0.3683,0.3683,CC_CV_CHARGING,239.622,300.556,24.704,5.708,3.069,30.707,33.411,0.528,61.759,60.0228,-0.224,5.171,NONE,0.0274
22.15,0.3692,0.3692,CC_CV_CHARGING,239.446,301.384,24.629,5.686,3.076,30.413,33.492,0.53,61.573,60.0138,-0.383,-1.485,NONE,0.055
22.2,0.37,0.37,CC_CV_CHARGING,239.696,301.946,24.918,5.759,3.083,30.742,33.346,0.532,62.295,59.9566,-0.278,5.772,NONE,0.0157
22.25,0.3708,0.3708,CC_CV_CHARGING,240.573,300.632,24.46,5.674,3.09,30.487,33.456,0.534,61.149,60.0246,0.536,-9.167,NONE,0.0824
22.3,0.3717,0.3717,CC_CV_CHARGING,239.901,301.423,24.273,5.615,3.097,30.19,33.323,0.536,60.682,60.0025,-0.049,-3.735,NONE,0.0774
22.35,0.3725,0.3725,CC_CV_CHARGING,239.759,301.464,24.812,5.736,3.104,30.531,33.332,0.539,62.031,59.9774,-0.281,10.79,NONE,0.0658
22.4,0.3733,0.3733,CC_CV_CHARGING,240.073,300.857,24.875,5.758,3.111,30.936,33.444,0.541,62.189,60.0252,0.106,1.262,NONE,0.0
22.45,0.3742,0.3742,CC_CV_CHARGING,240.003,300.944,24.957,5.775,3.118,31.143,33.748,0.543,62.391,60.0116,-0.026,1.623,NONE,0.0
22.5,0.375,0.375,CC_CV_CHARGING,239.456,301.873,25.145,5.806,3.125,30.676,33.786,0.545,62.861,59.993,-0.311,3.759,NONE,0.0634
22.55,0.3758,0.3758,CC_CV_CHARGING,240.039,302.129,25.463,5.893,3.132,30.825,33.844,0.547,63.657,59.9893,-0.046,6.366,NONE,0.0612
22.6,0.3767,0.3767,CC_CV_CHARGING,240.133,301.919,24.782,5.738,3.139,30.863,33.786,0.549,61.956,59.9867,0.134,-13.612,NONE,0.095
22.65,0.3775,0.3775,CC_CV_CHARGING,240.495,301.508,25.155,5.833,3.146,30.934,33.856,0.551,62.888,59.9568,0.62,7.459,NONE,0.0593
22.7,0.3783,0.3783,CC_CV_CHARGING,239.872,300.726,25.37,5.868,3.153,30.513,33.971,0.553,63.424,59.9986,-0.186,4.289,NONE,0.1049
22.75,0.3792,0.3792,CC_CV_CHARGING,240.331,300.327,25.296,5.862,3.16,30.934,33.947,0.555,63.239,59.9952,0.279,-1.478,NONE,0.0384
22.8,0.38,0.38,CC_CV_CHARGING,240.113,301.984,25.074,5.805,3.167,31.118,34.076,0.557,62.686,60.0175,0.123,-4.429,NONE,0.0494
22.85,0.3808,0.3808,CC_CV_CHARGING,239.378,300.641,24.959,5.761,3.174,30.916,34.127,0.559,62.397,59.9907,-0.5,-2.308,NONE,0.0708
22.9,0.3817,0.3817,CC_CV_CHARGING,239.79,300.872,25.257,5.84,3.181,30.993,34.303,0.561,63.143,60.0274,-0.372,5.963,NONE,0.0971
22.95,0.3825,0.3825,CC_CV_CHARGING,240.288,301.32,25.406,5.886,3.188,30.697,34.344,0.563,63.515,60.0086,0.16,2.983,NONE,0.1206
23.0,0.3833,0.3833,CC_CV_CHARGING,239.183,301.155,25.668,5.92,3.194,30.938,34.168,0.566,64.17,60.0037,-0.671,5.239,NONE,0.0784
23.05,0.3842,0.3842,CC_CV_CHARGING,239.347,301.634,25.361,5.853,3.201,31.065,34.15,0.568,63.401,59.937,-0.679,-6.151,NONE,0.0695
23.1,0.385,0.385,CC_CV_CHARGING,240.515,302.15,25.394,5.889,3.208,31.139,34.181,0.57,63.485,59.9806,0.455,0.667,NONE,0.0366
23.15,0.3858,0.3858,CC_CV_CHARGING,240.01,301.215,25.113,5.812,3.215,31.14,34.075,0.572,62.782,60.006,0.109,-5.62,NONE,0.0523
23.2,0.3867,0.3867,CC_CV_CHARGING,239.535,300.967,25.371,5.86,3.222,30.845,33.881,0.574,63.426,59.9796,-0.53,5.153,NONE,0.0586
23.25,0.3875,0.3875,CC_CV_CHARGING,239.81,302.46,25.427,5.879,3.229,30.272,33.845,0.576,63.566,60.0445,-0.359,1.119,NONE,0.1022
23.3,0.3883,0.3883,CC_CV_CHARGING,239.819,301.796,25.042,5.791,3.236,31.042,33.935,0.578,62.606,60.041,-0.178,-7.682,NONE,0.0585
23.35,0.3892,0.3892,CC_CV_CHARGING,239.791,300.884,25.19,5.824,3.243,30.713,33.84,0.58,62.975,60.0919,-0.159,2.948,NONE,0.061
23.4,0.39,0.39,CC_CV_CHARGING,239.99,301.766,25.608,5.926,3.25,31.242,33.714,0.582,64.021,60.0135,0.04,8.367,NONE,0.004
23.45,0.3908,0.3908,CC_CV_CHARGING,238.955,301.913,25.43,5.859,3.257,31.152,33.742,0.584,63.574,60.0173,-0.778,-3.571,NONE,0.0
23.5,0.3917,0.3917,CC_CV_CHARGING,240.531,301.547,25.77,5.977,3.264,30.558,33.659,0.586,64.426,59.9823,0.484,6.816,NONE,0.0695
23.55,0.3925,0.3925,CC_CV_CHARGING,239.94,301.73,25.633,5.93,3.271,31.014,33.61,0.589,64.082,59.9728,0.049,-2.75,NONE,0.0
23.6,0.3933,0.3933,CC_CV_CHARGING,240.182,302.102,25.582,5.924,3.278,31.019,33.55,0.591,63.956,60.0048,0.004,-1.012,NONE,0.0
23.65,0.3942,0.3942,CC_CV_CHARGING,240.25,300.746,25.661,5.944,3.285,30.813,33.685,0.593,64.151,60.0338,0.368,1.564,NONE,0.0174
23.7,0.395,0.395,CC_CV_CHARGING,239.83,301.392,25.769,5.959,3.292,31.211,33.843,0.595,64.422,60.0321,-0.207,2.164,NONE,0.0
23.75,0.3958,0.3958,CC_CV_CHARGING,240.106,302.365,25.741,5.959,3.299,31.041,33.975,0.597,64.353,60.0101,0.135,-0.553,NONE,0.0186
23.8,0.3967,0.3967,CC_CV_CHARGING,239.927,301.066,25.906,5.993,3.306,30.909,33.823,0.599,64.766,60.0147,-0.063,3.303,NONE,0.0278
23.85,0.3975,0.3975,CC_CV_CHARGING,239.766,301.021,26.058,6.024,3.312,31.162,33.937,0.601,65.145,59.9671,-0.029,3.039,NONE,0.0079
23.9,0.3983,0.3983,CC_CV_CHARGING,239.746,300.884,26.036,6.018,3.319,30.657,33.834,0.603,65.091,59.9912,-0.116,-0.439,NONE,0.0434
23.95,0.3992,0.3992,CC_CV_CHARGING,240.645,301.322,25.45,5.905,3.326,31.032,33.781,0.606,63.625,60.0009,0.362,-11.721,NONE,0.0563
24.0,0.4,0.4,CC_CV_CHARGING,239.805,301.878,25.214,5.83,3.333,30.874,33.707,0.608,63.035,60.0123,-0.148,-4.72,NONE,0.0344
24.05,0.4008,0.4008,CC_CV_CHARGING,239.95,301.626,26.068,6.031,3.34,30.721,33.761,0.61,65.171,59.9845,-0.011,17.081,NONE,0.1098
24.1,0.4017,0.4017,CC_CV_CHARGING,240.235,301.31,25.643,5.94,3.347,31.117,33.719,0.612,64.109,60.0332,0.19,-8.495,NONE,0.0199
24.15,0.4025,0.4025,CC_CV_CHARGING,239.599,302.225,25.952,5.995,3.354,31.083,33.711,0.614,64.88,60.0178,-0.411,6.172,NONE,0.0073
24.2,0.4033,0.4033,CC_CV_CHARGING,239.349,301.174,25.866,5.969,3.361,30.598,33.605,0.616,64.664,60.017,-0.593,-1.727,NONE,0.0317
24.25,0.4042,0.4042,CC_CV_CHARGING,239.674,302.064,26.729,6.177,3.368,31.162,33.573,0.618,66.822,60.0075,-0.371,17.264,NONE,0.0266
24.3,0.405,0.405,CC_CV_CHARGING,240.185,301.658,26.286,6.087,3.375,30.986,33.55,0.621,65.716,60.0062,0.16,-8.852,NONE,0.0086
24.35,0.4058,0.4058,CC_CV_CHARGING,240.15,301.254,25.947,6.008,3.382,30.731,33.551,0.623,64.866,60.0108,0.123,-6.795,NONE,0.0336
24.4,0.4067,0.4067,CC_CV_CHARGING,239.51,301.771,25.993,6.002,3.389,31.227,33.632,0.625,64.983,59.9897,-0.588,0.928,NONE,0.0
24.45,0.4075,0.4075,CC_CV_CHARGING,239.647,301.96,25.927,5.991,3.396,30.945,33.928,0.627,64.817,59.9724,-0.288,-1.32,NONE,0.0262
24.5,0.4083,0.4083,CC_CV_CHARGING,239.695,301.749,25.668,5.932,3.403,30.812,34.024,0.629,64.17,59.9879,-0.15,-5.178,NONE,0.0763
24.55,0.4092,0.4092,CC_CV_CHARGING,239.872,301.998,26.388,6.103,3.41,30.917,34.152,0.631,65.969,60.0129,-0.174,14.393,NONE,0.1156
24.6,0.41,0.41,CC_CV_CHARGING,239.871,302.082,25.9,5.99,3.417,31.081,34.1,0.633,64.749,60.0603,-0.187,-9.763,NONE,0.073
24.65,0.4108,0.4108,CC_CV_CHARGING,240.371,301.385,26.043,6.035,3.424,31.229,34.239,0.636,65.107,59.989,0.448,2.865,NONE,0.0356
24.7,0.4117,0.4117,CC_CV_CHARGING,240.016,301.097,26.063,6.031,3.431,31.128,34.357,0.638,65.159,59.9848,0.01,0.411,NONE,0.0493
24.75,0.4125,0.4125,CC_CV_CHARGING,240.057,301.074,26.362,6.101,3.437,30.91,34.221,0.64,65.904,60.0059,0.078,5.967,NONE,0.083
24.8,0.4133,0.4133,CC_CV_CHARGING,239.687,301.887,26.496,6.123,3.444,30.884,34.254,0.642,66.241,60.0298,-0.21,2.693,NONE,0.072
24.85,0.4142,0.4142,CC_CV_CHARGING,240.394,301.232,26.533,6.15,3.451,30.945,34.093,0.644,66.333,59.996,0.341,0.737,NONE,0.035
24.9,0.415,0.415,CC_CV_CHARGING,240.438,302.012,26.599,6.166,3.458,30.566,34.119,0.646,66.497,60.05,0.307,1.307,NONE,0.0857
24.95,0.4158,0.4158,CC_CV_CHARGING,239.733,301.878,26.509,6.127,3.465,31.136,34.166,0.649,66.272,60.0039,-0.171,-1.801,NONE,0.0265
25.0,0.4167,0.4167,CC_CV_CHARGING,240.027,301.809,26.66,6.17,3.472,31.207,34.246,0.651,66.649,60.0049,0.244,3.023,NONE,0.0317
25.05,0.4175,0.4175,CC_CV_CHARGING,240.384,301.265,26.775,6.205,3.479,30.959,34.168,0.653,66.937,59.9753,0.322,2.303,NONE,0.0471
25.1,0.4183,0.4183,CC_CV_CHARGING,240.504,301.806,26.042,6.039,3.486,31.105,34.404,0.655,65.106,60.0291,0.336,-14.653,NONE,0.1294
25.15,0.4192,0.4192,CC_CV_CHARGING,239.546,301.415,26.34,6.083,3.493,30.723,34.363,0.657,65.851,59.9282,-0.379,5.961,NONE,0.1229
25.2,0.42,0.42,CC_CV_CHARGING,240.409,301.648,26.559,6.156,3.5,31.605,34.384,0.66,66.398,59.983,0.412,4.382,NONE,0.0088
25.25,0.4208,0.4208,CC_CV_CHARGING,240.225,301.934,26.58,6.156,3.507,31.315,34.476,0.662,66.45,59.9721,0.238,0.412,NONE,0.0345
25.3,0.4217,0.4217,CC_CV_CHARGING,239.652,301.544,26.831,6.199,3.514,31.189,34.447,0.664,67.078,60.011,-0.438,5.022,NONE,0.0659
25.35,0.4225,0.4225,CC_CV_CHARGING,239.674,301.684,26.102,6.031,3.521,31.493,34.462,0.666,65.255,60.0114,-0.282,-14.582,NONE,0.0886
25.4,0.4233,0.4233,CC_CV_CHARGING,240.164,301.619,26.649,6.17,3.528,31.297,34.424,0.668,66.622,59.9433,0.174,10.936,NONE,0.0821
25.45,0.4242,0.4242,CC_CV_CHARGING,240.428,301.884,26.383,6.116,3.535,30.746,34.366,0.671,65.958,60.0128,0.168,-5.315,NONE,0.1168
25.5,0.425,0.425,CC_CV_CHARGING,239.619,301.306,26.572,6.139,3.542,31.218,34.396,0.673,66.43,59.9968,-0.295,3.778,NONE,0.0535
25.55,0.4258,0.4258,CC_CV_CHARGING,238.938,301.722,27.087,6.24,3.549,30.895,34.422,0.675,67.718,59.9512,-0.93,10.306,NONE,0.1212
25.6,0.4267,0.4267,CC_CV_CHARGING,240.013,301.676,26.818,6.206,3.556,30.809,34.375,0.677,67.044,60.0359,0.009,-5.391,NONE,0.1049
25.65,0.4275,0.4275,CC_CV_CHARGING,239.859,301.578,26.921,6.226,3.563,31.257,34.316,0.679,67.303,59.9981,-0.019,2.069,NONE,0.0261
25.7,0.4283,0.4283,CC_CV_CHARGING,240.45,301.313,27.132,6.29,3.569,31.074,34.322,0.682,67.829,59.9945,0.507,4.209,NONE,0.0567
25.75,0.4292,0.4292,CC_CV_CHARGING,240.132,302.111,26.848,6.216,3.576,31.457,34.391,0.684,67.119,60.0026,0.107,-5.682,NONE,0.0303
25.8,0.43,0.43,CC_CV_CHARGING,240.595,301.713,27.007,6.265,3.583,31.066,34.399,0.686,67.519,60.0271,0.627,3.198,NONE,0.0635
25.85,0.4308,0.4308,CC_CV_CHARGING,239.662,300.416,26.719,6.174,3.59,31.413,34.526,0.688,66.798,60.0088,-0.232,-5.764,NONE,0.0539
25.9,0.4317,0.4317,CC_CV_CHARGING,239.851,301.715,26.868,6.213,3.597,30.765,34.344,0.69,67.171,59.9931,-0.487,2.98,NONE,0.0939
25.95,0.4325,0.4325,CC_CV_CHARGING,239.624,301.874,26.745,6.179,3.604,31.25,34.251,0.693,66.863,60.0114,-0.154,-2.458,NONE,0.0235
26.0,0.4333,0.4333,CC_CV_CHARGING,240.111,301.66,26.513,6.137,3.611,30.948,34.259,0.695,66.282,60.0487,0.073,-4.653,NONE,0.0747
26.05,0.4342,0.4342,CC_CV_CHARGING,240.112,302.19,27.299,6.319,3.618,30.963,34.218,0.697,68.247,60.0324,0.038,15.719,NONE,0.1131
26.1,0.435,0.435,CC_CV_CHARGING,240.783,302.122,26.776,6.216,3.625,30.755,34.447,0.699,66.94,59.9889,0.645,-10.451,NONE,0.1461
26.15,0.4358,0.4358,CC_CV_CHARGING,240.036,301.511,26.85,6.214,3.632,31.041,34.408,0.702,67.125,59.9764,-0.014,1.482,NONE,0.0612
26.2,0.4367,0.4367,CC_CV_CHARGING,240.704,302.171,26.696,6.195,3.639,31.073,34.323,0.704,66.74,59.994,0.606,-3.081,NONE,0.0572
26.25,0.4375,0.4375,CC_CV_CHARGING,239.738,301.589,27.123,6.269,3.646,31.261,34.379,0.706,67.807,59.9766,-0.048,8.537,NONE,0.0631
26.3,0.4383,0.4383,CC_CV_CHARGING,239.738,301.615,27.136,6.272,3.653,31.482,34.363,0.708,67.84,60.0257,-0.304,0.263,NONE,0.0
26.35,0.4392,0.4392,CC_CV_CHARGING,239.483,302.046,27.064,6.249,3.66,31.334,34.285,0.71,67.66,60.0101,-0.515,-1.441,NONE,0.0084
26.4,0.44,0.44,CC_CV_CHARGING,239.768,301.837,26.807,6.197,3.667,31.217,34.178,0.713,67.018,60.0291,-0.218,-5.137,NONE,0.0315
26.45,0.4408,0.4408,CC_CV_CHARGING,239.866,301.622,27.304,6.314,3.674,31.675,34.284,0.715,68.259,60.0266,-0.176,9.93,NONE,0.0066
26.5,0.4417,0.4417,CC_CV_CHARGING,240.428,300.754,27.234,6.313,3.681,31.034,34.368,0.717,68.086,59.9754,0.303,-1.387,NONE,0.0519
26.55,0.4425,0.4425,CC_CV_CHARGING,240.447,302.571,27.346,6.339,3.688,31.094,34.237,0.719,68.364,60.0262,0.197,2.225,NONE,0.0316
26.6,0.4433,0.4433,CC_CV_CHARGING,239.862,301.434,27.392,6.334,3.694,31.709,34.345,0.722,68.481,60.0152,-0.093,0.933,NONE,0.0
26.65,0.4442,0.4442,CC_CV_CHARGING,239.891,302.018,27.833,6.437,3.701,31.784,34.519,0.724,69.583,60.0162,-0.183,8.823,NONE,0.0093
26.7,0.445,0.445,CC_CV_CHARGING,239.511,301.964,26.871,6.205,3.708,31.248,34.381,0.726,67.178,59.9703,-0.6,-19.244,NONE,0.1219
26.75,0.4458,0.4458,CC_CV_CHARGING,240.068,301.655,27.245,6.306,3.715,31.477,34.309,0.728,68.112,59.9844,0.005,7.472,NONE,0.0219
26.8,0.4467,0.4467,CC_CV_CHARGING,239.927,302.353,27.258,6.305,3.722,31.148,34.152,0.731,68.146,59.9521,-0.168,0.275,NONE,0.0065
26.85,0.4475,0.4475,CC_CV_CHARGING,240.439,301.805,27.439,6.36,3.729,31.167,34.119,0.733,68.597,59.9854,0.353,3.605,NONE,0.0145
26.9,0.4483,0.4483,CC_CV_CHARGING,239.669,301.936,27.715,6.404,3.736,31.28,34.018,0.735,69.288,60.0012,-0.236,5.527,NONE,0.0
26.95,0.4492,0.4492,CC_CV_CHARGING,239.989,302.25,28.268,6.54,3.743,31.349,33.983,0.738,70.67,59.9811,-0.084,11.057,NONE,0.0027
27.0,0.45,0.45,CC_CV_CHARGING,240.054,301.041,27.616,6.391,3.75,31.502,33.808,0.74,69.041,59.9969,0.018,-13.035,NONE,0.0
27.05,0.4508,0.4508,CC_CV_CHARGING,240.093,302.141,27.462,6.357,3.757,31.387,33.716,0.742,68.656,59.989,0.113,-3.075,NONE,0.0
27.1,0.4517,0.4517,CC_CV_CHARGING,240.607,301.278,27.547,6.39,3.764,31.309,33.913,0.744,68.868,60.0153,0.513,1.696,NONE,0.0
27.15,0.4525,0.4525,CC_CV_CHARGING,240.071,301.767,27.395,6.34,3.771,31.562,34.261,0.747,68.487,60.0,0.172,-3.05,NONE,0.0
27.2,0.4533,0.4533,CC_CV_CHARGING,240.018,302.206,27.722,6.415,3.778,31.529,34.154,0.749,69.306,60.0261,-0.095,6.551,NONE,0.0
27.25,0.4542,0.4542,CC_CV_CHARGING,240.191,302.013,27.614,6.394,3.785,30.984,34.178,0.751,69.035,60.0383,0.162,-2.165,NONE,0.0341
27.3,0.455,0.455,CC_CV_CHARGING,240.835,302.261,27.751,6.443,3.792,31.55,34.161,0.754,69.377,59.9887,0.715,2.738,NONE,0.0
27.35,0.4558,0.4558,CC_CV_CHARGING,240.393,301.572,27.852,6.455,3.799,31.002,34.203,0.756,69.63,60.0091,0.312,2.023,NONE,0.0311
27.4,0.4567,0.4567,CC_CV_CHARGING,240.023,301.677,27.71,6.412,3.806,31.363,34.155,0.758,69.274,59.9929,0.017,-2.85,NONE,0.0
27.45,0.4575,0.4575,CC_CV_CHARGING,239.645,301.87,27.828,6.429,3.813,31.428,34.162,0.76,69.57,60.0119,-0.288,2.368,NONE,0.0
27.5,0.4583,0.4583,CC_CV_CHARGING,239.787,302.359,27.775,6.421,3.819,31.913,34.176,0.763,69.437,60.0396,-0.087,-1.061,NONE,0.0
27.55,0.4592,0.4592,CC_CV_CHARGING,239.605,302.389,27.78,6.417,3.826,31.24,33.878,0.765,69.449,60.0197,-0.307,0.092,NONE,0.0
27.6,0.46,0.46,CC_CV_CHARGING,240.163,301.936,27.681,6.409,3.833,31.306,33.767,0.767,69.203,60.0027,0.295,-1.97,NONE,0.0
27.65,0.4608,0.4608,CC_CV_CHARGING,239.956,302.375,28.069,6.493,3.84,31.336,34.015,0.77,70.172,59.9848,0.158,7.758,NONE,0.0
27.7,0.4617,0.4617,CC_CV_CHARGING,240.346,302.103,27.676,6.412,3.847,31.149,34.058,0.772,69.189,60.0061,0.182,-7.867,NONE,0.0277
27.75,0.4625,0.4625,CC_CV_CHARGING,239.424,302.207,28.462,6.569,3.854,31.934,34.111,0.774,71.155,59.9739,-0.612,15.729,NONE,0.0
27.8,0.4633,0.4633,CC_CV_CHARGING,239.281,302.332,27.905,6.437,3.861,31.827,34.079,0.777,69.762,59.9846,-0.417,-11.143,NONE,0.0
27.85,0.4642,0.4642,CC_CV_CHARGING,239.972,301.553,27.821,6.436,3.868,31.155,33.988,0.779,69.552,60.0102,0.001,-1.682,NONE,0.0
27.9,0.465,0.465,CC_CV_CHARGING,240.699,302.27,27.579,6.4,3.875,30.98,34.128,0.781,68.948,59.9433,0.764,-4.83,NONE,0.0425
27.95,0.4658,0.4658,CC_CV_CHARGING,240.145,302.135,27.915,6.463,3.882,31.354,34.129,0.783,69.788,59.9665,0.261,6.716,NONE,0.0027
28.0,0.4667,0.4667,CC_CV_CHARGING,240.461,301.535,27.962,6.482,3.889,31.37,34.176,0.786,69.905,59.9878,0.4,0.935,NONE,0.0
28.05,0.4675,0.4675,CC_CV_CHARGING,239.793,302.183,27.481,6.353,3.896,31.043,34.2,0.788,68.702,60.0021,-0.27,-9.623,NONE,0.0689
28.1,0.4683,0.4683,CC_CV_CHARGING,240.059,302.451,28.262,6.54,3.903,31.466,34.311,0.79,70.655,59.9893,-0.131,15.629,NONE,0.0512
28.15,0.4692,0.4692,CC_CV_CHARGING,240.125,302.21,28.193,6.526,3.91,31.669,34.472,0.793,70.482,60.1153,0.309,-1.387,NONE,0.0
28.2,0.47,0.47,CC_CV_CHARGING,239.971,302.432,28.078,6.495,3.917,31.483,34.443,0.795,70.195,60.015,0.253,-2.297,NONE,0.0007
28.25,0.4708,0.4708,CC_CV_CHARGING,239.646,301.865,28.255,6.527,3.924,31.138,34.469,0.797,70.636,60.0152,-0.25,3.533,NONE,0.0492
28.3,0.4717,0.4717,CC_CV_CHARGING,240.333,302.345,27.946,6.475,3.931,31.656,34.488,0.8,69.866,59.9575,0.328,-6.166,NONE,0.0065
28.35,0.4725,0.4725,CC_CV_CHARGING,240.02,301.929,28.643,6.627,3.938,31.476,34.609,0.802,71.607,59.9962,-0.02,13.932,NONE,0.0723
28.4,0.4733,0.4733,CC_CV_CHARGING,239.822,302.541,27.9,6.45,3.944,31.525,34.905,0.804,69.749,60.0044,-0.31,-14.862,NONE,0.1164
28.45,0.4742,0.4742,CC_CV_CHARGING,239.755,301.761,27.611,6.382,3.951,31.032,34.887,0.807,69.027,60.0402,-0.261,-5.777,NONE,0.1319
28.5,0.475,0.475,CC_CV_CHARGING,240.018,301.593,27.791,6.43,3.958,31.226,34.879,0.809,69.478,60.0101,-0.012,3.603,NONE,0.0943
28.55,0.4758,0.4758,CC_CV_CHARGING,239.678,302.177,28.174,6.51,3.965,31.463,34.887,0.811,70.435,59.9748,-0.164,7.658,NONE,0.0821
28.6,0.4767,0.4767,CC_CV_CHARGING,240.179,302.997,28.263,6.544,3.972,31.104,34.808,0.813,70.659,59.931,0.216,1.791,NONE,0.0853
28.65,0.4775,0.4775,CC_CV_CHARGING,240.509,302.745,28.192,6.536,3.979,31.621,34.922,0.816,70.481,60.0185,0.413,-1.42,NONE,0.036
28.7,0.4783,0.4783,CC_CV_CHARGING,240.061,302.176,28.324,6.555,3.986,32.264,35.198,0.818,70.81,60.0064,0.041,2.633,NONE,0.0
28.75,0.4792,0.4792,CC_CV_CHARGING,239.773,302.94,28.458,6.578,3.993,31.518,35.111,0.82,71.145,60.0167,-0.242,2.677,NONE,0.0738
28.8,0.48,0.48,CC_CV_CHARGING,240.202,301.667,28.46,6.59,4.0,32.065,35.167,0.823,71.15,59.9704,0.356,0.044,NONE,0.0017
28.85,0.4808,0.4808,CC_CV_CHARGING,240.055,302.163,28.399,6.572,4.007,31.457,35.15,0.825,70.999,60.0211,-0.126,-1.214,NONE,0.0793
28.9,0.4817,0.4817,CC_CV_CHARGING,239.534,302.268,28.685,6.624,4.014,31.769,35.136,0.828,71.714,60.0303,-0.434,5.719,NONE,0.059
28.95,0.4825,0.4825,CC_CV_CHARGING,239.993,302.003,28.427,6.577,4.021,31.528,35.307,0.83,71.067,60.0359,0.027,-5.174,NONE,0.1091
29.0,0.4833,0.4833,CC_CV_CHARGING,239.633,301.795,28.249,6.526,4.028,31.729,35.089,0.832,70.624,59.964,-0.437,-3.546,NONE,0.053
29.05,0.4842,0.4842,CC_CV_CHARGING,240.248,301.839,28.16,6.522,4.035,31.812,35.24,0.835,70.4,60.045,0.144,-1.792,NONE,0.0537
