timestamp_s,real_min,sim_hour,session_state,ac_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,connector_wear_pct,pilot_duty_pct,line_freq_hz,line_noise_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
67.1,1.1183,1.1183,CC_CV_CHARGING,239.859,307.681,36.57,8.444,9.319,33.903,38.262,1.876,91.426,60.008,-0.006,-12.505,NONE,0.1141
67.15,1.1192,1.1192,CC_CV_CHARGING,239.777,308.035,36.34,8.388,9.326,33.368,38.265,1.878,90.85,60.0051,-0.158,-4.603,NONE,0.1422
67.2,1.12,1.12,CC_CV_CHARGING,240.576,308.754,36.875,8.54,9.333,33.497,38.235,1.88,92.187,59.9987,0.506,10.695,NONE,0.1466
67.25,1.1208,1.1208,CC_CV_CHARGING,240.302,308.12,36.17,8.367,9.34,33.458,38.188,1.882,90.425,59.9993,0.197,-14.102,NONE,0.172
67.3,1.1217,1.1217,CC_CV_CHARGING,239.871,307.523,36.482,8.424,9.347,32.883,38.388,1.883,91.206,60.0191,-0.117,6.251,NONE,0.2216
67.35,1.1225,1.1225,CC_CV_CHARGING,239.394,308.163,36.371,8.382,9.354,33.607,38.54,1.885,90.929,60.0222,-0.397,-2.22,NONE,0.1342
67.4,1.1233,1.1233,CC_CV_CHARGING,240.108,308.028,36.501,8.437,9.361,33.588,38.438,1.887,91.252,60.0281,-0.029,2.586,NONE,0.1245
67.45,1.1242,1.1242,CC_CV_CHARGING,239.318,307.927,36.299,8.363,9.368,34.12,38.373,1.889,90.747,60.0097,-0.734,-4.039,NONE,0.0627
67.5,1.125,1.125,CC_CV_CHARGING,240.18,307.997,36.267,8.385,9.375,33.016,38.352,1.891,90.668,59.9784,0.05,-0.635,NONE,0.1761
67.55,1.1258,1.1258,CC_CV_CHARGING,240.087,308.433,36.587,8.456,9.382,33.56,38.348,1.893,91.468,60.0426,0.098,6.407,NONE,0.135
67.6,1.1267,1.1267,CC_CV_CHARGING,240.122,307.283,36.655,8.473,9.389,33.459,38.219,1.895,91.639,59.9957,0.169,1.362,NONE,0.1055
67.65,1.1275,1.1275,CC_CV_CHARGING,239.557,307.947,36.75,8.475,9.396,33.938,38.205,1.897,91.874,60.0088,-0.5,1.885,NONE,0.0477
67.7,1.1283,1.1283,CC_CV_CHARGING,239.829,308.212,36.73,8.48,9.403,33.623,38.294,1.899,91.824,59.9885,-0.332,-0.398,NONE,0.0891
67.75,1.1292,1.1292,CC_CV_CHARGING,239.42,307.724,36.419,8.394,9.41,33.46,38.25,1.901,91.048,60.013,-0.641,-6.215,NONE,0.1366
67.8,1.13,1.13,CC_CV_CHARGING,240.343,308.158,36.636,8.476,9.417,33.14,38.29,1.903,91.591,60.0387,0.516,4.345,NONE,0.1674
67.85,1.1308,1.1308,CC_CV_CHARGING,239.427,308.008,36.705,8.46,9.424,33.425,38.23,1.905,91.763,59.9901,-0.672,1.376,NONE,0.1105
67.9,1.1317,1.1317,CC_CV_CHARGING,239.309,307.976,36.746,8.465,9.431,33.929,38.128,1.907,91.865,59.9785,-0.604,0.815,NONE,0.0343
67.95,1.1325,1.1325,CC_CV_CHARGING,240.315,308.517,36.887,8.533,9.438,33.882,38.052,1.908,92.219,60.0189,0.365,2.832,NONE,0.0391
68.0,1.1333,1.1333,CC_CV_CHARGING,239.769,307.373,36.723,8.476,9.444,33.709,38.151,1.91,91.807,59.9558,-0.154,-3.293,NONE,0.0763
68.05,1.1342,1.1342,CC_CV_CHARGING,240.553,308.865,36.314,8.409,9.451,33.052,37.788,1.912,90.785,59.9878,0.512,-8.178,NONE,0.1413
68.1,1.135,1.135,CC_CV_CHARGING,240.394,308.035,36.658,8.483,9.458,33.811,37.888,1.914,91.646,59.9968,0.445,6.889,NONE,0.0512
68.15,1.1358,1.1358,CC_CV_CHARGING,239.955,308.427,36.582,8.45,9.465,33.245,37.905,1.916,91.454,60.0306,-0.061,-1.531,NONE,0.0955
68.2,1.1367,1.1367,CC_CV_CHARGING,240.221,308.379,36.412,8.42,9.472,33.637,37.792,1.918,91.031,59.9927,0.213,-3.391,NONE,0.0464
68.25,1.1375,1.1375,CC_CV_CHARGING,240.366,307.672,36.46,8.436,9.479,33.875,37.969,1.92,91.15,59.9484,0.441,0.96,NONE,0.0263
68.3,1.1383,1.1383,CC_CV_CHARGING,240.129,307.689,36.736,8.492,9.486,33.408,37.893,1.922,91.84,59.9974,0.17,5.517,NONE,0.0924
68.35,1.1392,1.1392,CC_CV_CHARGING,240.054,308.404,36.685,8.477,9.493,33.645,37.79,1.924,91.712,59.993,0.09,-1.026,NONE,0.0298
68.4,1.14,1.14,CC_CV_CHARGING,239.781,307.853,36.602,8.448,9.5,33.777,37.988,1.926,91.504,60.0243,-0.027,-1.662,NONE,0.0421
68.45,1.1408,1.1408,CC_CV_CHARGING,239.875,308.767,36.814,8.501,9.507,33.938,37.88,1.928,92.036,59.9731,-0.32,4.254,NONE,0.02
68.5,1.1417,1.1417,CC_CV_CHARGING,240.004,307.72,36.535,8.441,9.514,33.049,37.937,1.93,91.337,59.9764,0.125,-5.592,NONE,0.1438
68.55,1.1425,1.1425,CC_CV_CHARGING,240.039,307.52,36.516,8.438,9.521,33.919,37.959,1.932,91.291,59.9632,0.214,-0.366,NONE,0.0161
68.6,1.1433,1.1433,CC_CV_CHARGING,239.786,307.977,36.782,8.49,9.528,33.422,37.904,1.933,91.954,60.0075,-0.23,5.305,NONE,0.0904
68.65,1.1442,1.1442,CC_CV_CHARGING,239.84,308.537,36.966,8.534,9.535,33.255,38.131,1.935,92.414,59.962,-0.22,3.681,NONE,0.1273
68.7,1.145,1.145,CC_CV_CHARGING,240.125,308.097,36.65,8.472,9.542,33.34,38.292,1.937,91.625,59.9592,0.233,-6.314,NONE,0.1537
68.75,1.1458,1.1458,CC_CV_CHARGING,240.313,307.751,36.711,8.492,9.549,33.113,38.202,1.939,91.777,59.9788,0.267,1.215,NONE,0.1438
68.8,1.1467,1.1467,CC_CV_CHARGING,240.467,307.693,36.142,8.366,9.556,33.663,38.248,1.941,90.354,60.0512,0.504,-11.382,NONE,0.1417
68.85,1.1475,1.1475,CC_CV_CHARGING,240.426,308.503,37.127,8.593,9.563,33.848,38.417,1.943,92.818,60.0054,0.483,19.71,NONE,0.1684
68.9,1.1483,1.1483,CC_CV_CHARGING,239.854,308.308,36.601,8.451,9.569,33.819,38.44,1.945,91.502,59.9722,-0.127,-10.527,NONE,0.1357
68.95,1.1492,1.1492,CC_CV_CHARGING,239.899,308.527,36.624,8.458,9.576,33.437,38.452,1.947,91.56,60.0267,-0.135,0.463,NONE,0.1324
69.0,1.15,1.15,CC_CV_CHARGING,240.225,308.77,36.152,8.36,9.583,33.251,38.368,1.949,90.379,59.955,0.008,-9.446,NONE,0.1957
69.05,1.1508,1.1508,CC_CV_CHARGING,239.465,308.686,36.915,8.509,9.59,33.159,38.324,1.951,92.289,59.9917,-0.376,15.275,NONE,0.2205
69.1,1.1517,1.1517,CC_CV_CHARGING,240.293,307.766,36.818,8.516,9.597,33.748,38.403,1.953,92.044,60.0277,0.275,-1.958,NONE,0.0941
69.15,1.1525,1.1525,CC_CV_CHARGING,239.964,308.51,36.655,8.467,9.604,33.691,38.367,1.955,91.638,59.9764,-0.121,-3.25,NONE,0.1052
69.2,1.1533,1.1533,CC_CV_CHARGING,239.844,307.645,36.791,8.494,9.611,33.349,38.162,1.957,91.977,59.9807,-0.101,2.711,NONE,0.1172
69.25,1.1542,1.1542,CC_CV_CHARGING,239.97,307.991,36.829,8.507,9.618,33.817,38.163,1.958,92.073,60.0098,0.144,0.77,NONE,0.0509
69.3,1.155,1.155,CC_CV_CHARGING,239.89,308.288,36.857,8.511,9.625,33.337,38.215,1.96,92.143,59.9816,-0.236,0.559,NONE,0.1134
69.35,1.1558,1.1558,CC_CV_CHARGING,239.595,307.551,36.587,8.438,9.632,33.644,38.334,1.962,91.467,60.0025,-0.514,-5.402,NONE,0.1185
69.4,1.1567,1.1567,CC_CV_CHARGING,239.811,308.251,36.638,8.457,9.639,33.215,38.413,1.964,91.594,60.0117,-0.133,1.012,NONE,0.1569
69.45,1.1575,1.1575,CC_CV_CHARGING,240.452,307.309,36.52,8.453,9.646,33.516,38.42,1.966,91.301,59.9999,0.334,-2.344,NONE,0.13
69.5,1.1583,1.1583,CC_CV_CHARGING,240.133,308.717,36.964,8.544,9.653,33.796,38.298,1.968,92.409,59.9464,0.172,8.867,NONE,0.1084
69.55,1.1592,1.1592,CC_CV_CHARGING,239.49,307.81,36.533,8.422,9.66,33.139,38.313,1.97,91.332,60.0294,-0.661,-8.621,NONE,0.1936
69.6,1.16,1.16,CC_CV_CHARGING,240.143,308.252,36.371,8.408,9.667,33.694,38.302,1.972,90.929,59.9902,0.037,-3.224,NONE,0.1007
69.65,1.1608,1.1608,CC_CV_CHARGING,240.171,308.026,36.728,8.491,9.674,33.953,38.353,1.974,91.82,60.0009,0.135,7.133,NONE,0.0907
69.7,1.1617,1.1617,CC_CV_CHARGING,239.748,307.757,36.65,8.458,9.681,33.859,38.349,1.976,91.624,59.991,-0.071,-1.571,NONE,0.0748
69.75,1.1625,1.1625,CC_CV_CHARGING,240.018,308.315,36.6,8.456,9.688,33.391,38.318,1.978,91.5,59.9729,-0.042,-0.995,NONE,0.1251
69.8,1.1633,1.1633,CC_CV_CHARGING,239.081,308.878,36.73,8.453,9.694,33.787,38.378,1.98,91.824,59.9946,-0.868,2.598,NONE,0.0909
69.85,1.1642,1.1642,CC_CV_CHARGING,240.302,307.831,36.608,8.468,9.701,34.078,38.269,1.982,91.521,59.9463,0.388,-2.43,NONE,0.0438
69.9,1.165,1.165,CC_CV_CHARGING,239.71,308.062,36.289,8.373,9.708,33.804,38.17,1.983,90.722,59.9332,-0.31,-6.387,NONE,0.0887
69.95,1.1658,1.1658,CC_CV_CHARGING,240.554,308.747,36.897,8.544,9.715,33.615,38.072,1.985,92.244,60.0689,0.444,12.171,NONE,0.1205
70.0,1.1667,1.1667,CC_CV_CHARGING,240.276,307.835,37.003,8.558,9.722,34.12,38.049,1.987,92.508,60.0038,0.244,2.118,NONE,0.0056
70.05,1.1675,1.1675,CC_CV_CHARGING,240.244,307.282,36.891,8.531,9.729,33.854,38.181,1.989,92.228,59.9759,-0.008,-2.24,NONE,0.0553
70.1,1.1683,1.1683,CC_CV_CHARGING,239.893,308.276,37.171,8.583,9.736,33.933,38.254,1.991,92.928,59.9935,-0.048,5.601,NONE,0.0678
70.15,1.1692,1.1692,CC_CV_CHARGING,240.105,307.747,37.043,8.561,9.743,33.183,38.126,1.993,92.609,59.9818,0.25,-2.559,NONE,0.129
70.2,1.17,1.17,CC_CV_CHARGING,240.649,308.921,36.481,8.451,9.75,33.675,38.153,1.995,91.204,59.9996,0.754,-11.24,NONE,0.124
70.25,1.1708,1.1708,CC_CV_CHARGING,239.904,308.347,36.8,8.498,9.757,33.221,38.122,1.997,92.001,59.9504,-0.13,6.38,NONE,0.1463
70.3,1.1717,1.1717,CC_CV_CHARGING,240.171,308.53,36.891,8.528,9.764,33.834,37.956,1.999,92.227,59.9809,0.15,1.805,NONE,0.0287
70.35,1.1725,1.1725,CC_CV_CHARGING,239.633,308.295,36.505,8.42,9.771,33.487,37.967,2.001,91.262,59.9866,-0.401,-7.721,NONE,0.1064
70.4,1.1733,1.1733,CC_CV_CHARGING,240.15,309.032,36.527,8.444,9.778,33.572,37.796,2.003,91.318,59.9517,0.109,0.454,NONE,0.039
70.45,1.1742,1.1742,CC_CV_CHARGING,239.871,308.215,36.506,8.429,9.785,33.95,37.761,2.005,91.265,60.0392,-0.231,-0.428,NONE,0.0
70.5,1.175,1.175,CC_CV_CHARGING,239.981,308.707,37.061,8.561,9.792,33.815,37.664,2.007,92.652,59.9998,0.064,11.097,NONE,0.0403
70.55,1.1758,1.1758,CC_CV_CHARGING,240.072,308.178,36.524,8.44,9.799,33.689,37.748,2.009,91.31,60.0113,0.121,-10.732,NONE,0.0706
70.6,1.1767,1.1767,CC_CV_CHARGING,239.849,307.648,36.561,8.441,9.806,33.381,37.928,2.011,91.402,60.0109,-0.074,0.729,NONE,0.0787
70.65,1.1775,1.1775,CC_CV_CHARGING,239.691,308.26,37.124,8.565,9.812,34.184,37.995,2.012,92.811,59.9735,-0.338,11.275,NONE,0.0357
70.7,1.1783,1.1783,CC_CV_CHARGING,239.959,308.505,37.116,8.573,9.819,33.868,38.055,2.014,92.79,59.9931,-0.088,-0.17,NONE,0.0254
70.75,1.1792,1.1792,CC_CV_CHARGING,240.194,308.434,36.891,8.529,9.826,33.572,38.048,2.016,92.228,60.0426,0.154,-4.493,NONE,0.0848
70.8,1.18,1.18,CC_CV_CHARGING,239.433,308.663,36.966,8.519,9.833,33.594,37.953,2.018,92.415,60.0232,-0.368,1.498,NONE,0.0547
70.85,1.1808,1.1808,CC_CV_CHARGING,239.477,308.039,36.842,8.492,9.84,33.207,37.921,2.02,92.106,59.9617,-0.558,-2.476,NONE,0.1039
70.9,1.1817,1.1817,CC_CV_CHARGING,239.721,307.666,36.507,8.424,9.847,33.372,38.064,2.022,91.268,60.0118,-0.142,-6.702,NONE,0.1267
70.95,1.1825,1.1825,CC_CV_CHARGING,239.244,308.135,36.867,8.49,9.854,33.571,38.066,2.024,92.169,59.9835,-0.843,7.205,NONE,0.101
71.0,1.1833,1.1833,CC_CV_CHARGING,240.034,308.763,36.442,8.42,9.861,33.804,38.019,2.026,91.105,59.9808,0.092,-8.51,NONE,0.0795
71.05,1.1842,1.1842,CC_CV_CHARGING,239.507,307.93,37.04,8.539,9.868,33.626,38.08,2.028,92.601,59.9534,-0.318,11.968,NONE,0.1175
71.1,1.185,1.185,CC_CV_CHARGING,240.111,308.123,36.949,8.54,9.875,33.484,38.214,2.03,92.374,60.0162,0.195,-1.818,NONE,0.1011
71.15,1.1858,1.1858,CC_CV_CHARGING,240.091,308.969,37.101,8.574,9.882,34.147,38.201,2.032,92.753,60.0452,0.021,3.036,NONE,0.0241
71.2,1.1867,1.1867,CC_CV_CHARGING,240.04,308.872,36.864,8.517,9.889,33.556,38.179,2.034,92.16,60.0373,-0.035,-4.747,NONE,0.1041
71.25,1.1875,1.1875,CC_CV_CHARGING,239.876,307.778,36.315,8.385,9.896,33.381,38.26,2.036,90.787,60.074,-0.07,-10.984,NONE,0.1733
71.3,1.1883,1.1883,CC_CV_CHARGING,240.139,308.167,36.971,8.545,9.903,33.816,38.165,2.038,92.427,59.9547,0.112,13.118,NONE,0.1117
71.35,1.1892,1.1892,CC_CV_CHARGING,239.752,308.717,37.012,8.541,9.91,33.737,38.296,2.04,92.529,60.0011,-0.3,0.82,NONE,0.0748
71.4,1.19,1.19,CC_CV_CHARGING,239.906,308.496,36.261,8.373,9.917,33.587,38.362,2.041,90.652,59.9969,-0.046,-15.019,NONE,0.1817
71.45,1.1908,1.1908,CC_CV_CHARGING,240.726,309.144,36.817,8.531,9.924,33.792,38.458,2.043,92.043,60.0691,0.818,11.13,NONE,0.1418
71.5,1.1917,1.1917,CC_CV_CHARGING,240.432,308.219,36.792,8.514,9.931,33.414,38.491,2.045,91.979,59.9969,0.378,-0.512,NONE,0.1384
71.55,1.1925,1.1925,CC_CV_CHARGING,240.575,308.669,37.117,8.595,9.938,33.281,38.552,2.047,92.792,59.9832,0.558,6.505,NONE,0.1874
71.6,1.1933,1.1933,CC_CV_CHARGING,239.639,308.823,37.22,8.585,9.944,33.704,38.497,2.049,93.05,59.9548,-0.217,2.065,NONE,0.1065
71.65,1.1942,1.1942,CC_CV_CHARGING,239.304,309.167,36.869,8.492,9.951,33.631,38.469,2.051,92.172,59.9609,-0.464,-7.026,NONE,0.1413
71.7,1.195,1.195,CC_CV_CHARGING,240.007,307.871,37.105,8.572,9.958,33.76,38.387,2.053,92.763,60.0073,0.082,4.727,NONE,0.1014
71.75,1.1958,1.1958,CC_CV_CHARGING,240.155,308.32,36.431,8.421,9.965,33.298,38.404,2.055,91.077,59.9592,0.069,-13.484,NONE,0.2115
71.8,1.1967,1.1967,CC_CV_CHARGING,239.903,308.081,36.588,8.449,9.972,34.025,38.494,2.057,91.471,59.9855,0.082,3.147,NONE,0.0814
71.85,1.1975,1.1975,CC_CV_CHARGING,239.478,308.584,37.241,8.584,9.979,34.105,38.311,2.059,93.101,59.969,-0.443,13.045,NONE,0.0907
71.9,1.1983,1.1983,CC_CV_CHARGING,239.866,308.333,36.843,8.506,9.986,34.127,38.36,2.061,92.106,59.9503,-0.241,-7.96,NONE,0.0738
71.95,1.1992,1.1992,CC_CV_CHARGING,240.345,308.235,36.452,8.433,9.993,34.172,38.477,2.063,91.13,59.9534,0.279,-7.811,NONE,0.0868
72.0,1.2,1.2,CC_CV_CHARGING,239.805,307.967,36.677,8.465,10.0,33.463,38.32,2.065,91.691,60.0229,-0.14,4.492,NONE,0.1335
72.05,1.2008,1.2008,CC_CV_CHARGING,240.566,308.378,37.189,8.611,10.007,33.515,38.445,2.067,92.974,60.0116,0.527,10.258,NONE,0.1644
72.1,1.2017,1.2017,CC_CV_CHARGING,240.083,308.62,37.006,8.551,10.014,33.448,38.365,2.069,92.514,59.9742,0.175,-3.674,NONE,0.1324
72.15,1.2025,1.2025,CC_CV_CHARGING,240.109,308.122,36.676,8.476,10.021,33.907,38.27,2.07,91.689,59.9569,0.153,-6.603,NONE,0.0849
72.2,1.2033,1.2033,CC_CV_CHARGING,240.327,308.245,36.677,8.484,10.028,33.328,38.337,2.072,91.694,59.9798,0.411,0.036,NONE,0.1296
72.25,1.2042,1.2042,CC_CV_CHARGING,240.266,308.403,36.713,8.49,10.035,33.972,38.402,2.074,91.782,59.9754,0.18,0.704,NONE,0.063
72.3,1.205,1.205,CC_CV_CHARGING,240.146,308.259,37.097,8.575,10.042,34.228,38.312,2.076,92.742,59.9721,0.017,7.688,NONE,0.0512
72.35,1.2058,1.2058,CC_CV_CHARGING,239.911,308.833,36.557,8.441,10.049,33.3,38.42,2.078,91.391,60.0417,-0.254,-10.808,NONE,0.1984
72.4,1.2067,1.2067,CC_CV_CHARGING,240.055,307.671,36.967,8.541,10.056,34.126,38.465,2.08,92.417,59.9781,0.097,8.205,NONE,0.0862
72.45,1.2075,1.2075,CC_CV_CHARGING,240.005,308.112,37.071,8.563,10.062,34.027,38.496,2.082,92.678,60.0015,0.037,2.087,NONE,0.0698
72.5,1.2083,1.2083,CC_CV_CHARGING,239.896,308.418,36.722,8.479,10.069,33.695,38.379,2.084,91.804,60.0081,-0.088,-6.992,NONE,0.1249
72.55,1.2092,1.2092,CC_CV_CHARGING,239.945,308.884,36.983,8.541,10.076,33.721,38.295,2.086,92.457,59.9918,0.022,5.226,NONE,0.0993
72.6,1.21,1.21,CC_CV_CHARGING,239.913,309.218,37.248,8.601,10.083,33.631,38.149,2.088,93.121,60.0039,-0.15,5.306,NONE,0.0895
72.65,1.2108,1.2108,CC_CV_CHARGING,240.191,307.966,37.038,8.562,10.09,33.743,38.18,2.09,92.595,59.9836,0.138,-4.203,NONE,0.0771
72.7,1.2117,1.2117,CC_CV_CHARGING,240.611,308.576,37.044,8.579,10.097,33.307,38.292,2.092,92.609,60.0199,0.413,0.11,NONE,0.1222
72.75,1.2125,1.2125,CC_CV_CHARGING,240.251,308.848,36.912,8.535,10.104,33.64,38.14,2.094,92.28,60.0559,0.326,-2.634,NONE,0.0785
72.8,1.2133,1.2133,CC_CV_CHARGING,239.733,308.285,37.279,8.602,10.111,33.547,38.036,2.096,93.198,59.99,-0.088,7.349,NONE,0.0959
72.85,1.2142,1.2142,CC_CV_CHARGING,240.701,308.796,36.867,8.541,10.118,33.647,38.174,2.098,92.169,60.0591,0.569,-8.238,NONE,0.1104
72.9,1.215,1.215,CC_CV_CHARGING,239.723,309.434,36.955,8.526,10.125,34.35,38.232,2.1,92.386,60.0211,-0.248,1.743,NONE,0.0
72.95,1.2158,1.2158,CC_CV_CHARGING,239.944,308.722,36.32,8.388,10.132,33.547,38.139,2.101,90.799,60.023,-0.022,-12.698,NONE,0.1477
73.0,1.2167,1.2167,CC_CV_CHARGING,239.825,308.67,36.74,8.48,10.139,33.894,38.207,2.103,91.85,60.0,-0.196,8.403,NONE,0.0872
73.05,1.2175,1.2175,CC_CV_CHARGING,240.028,308.999,36.942,8.534,10.146,33.988,38.153,2.105,92.354,60.0059,0.189,4.038,NONE,0.045
73.1,1.2183,1.2183,CC_CV_CHARGING,239.898,307.769,36.863,8.511,10.153,34.152,38.246,2.107,92.157,59.9778,-0.043,-1.575,NONE,0.0252
73.15,1.2192,1.2192,CC_CV_CHARGING,240.38,308.857,36.706,8.492,10.16,32.875,38.046,2.109,91.765,59.964,0.274,-3.139,NONE,0.1643
73.2,1.22,1.22,CC_CV_CHARGING,239.938,308.522,36.698,8.475,10.167,33.559,38.136,2.111,91.745,59.9654,-0.012,-0.161,NONE,0.0783
73.25,1.2208,1.2208,CC_CV_CHARGING,240.146,308.086,36.915,8.532,10.174,33.773,38.149,2.113,92.287,60.0318,0.116,4.341,NONE,0.0722
73.3,1.2217,1.2217,CC_CV_CHARGING,239.953,309.341,37.221,8.596,10.181,33.67,37.977,2.115,93.052,60.0259,-0.06,6.117,NONE,0.0687
73.35,1.2225,1.2225,CC_CV_CHARGING,240.076,308.663,37.364,8.633,10.188,33.655,37.962,2.117,93.41,60.0112,0.14,2.865,NONE,0.0506
73.4,1.2233,1.2233,CC_CV_CHARGING,240.555,308.358,36.74,8.506,10.194,33.646,37.987,2.119,91.85,60.0014,0.616,-12.481,NONE,0.111
73.45,1.2242,1.2242,CC_CV_CHARGING,239.551,309.186,37.296,8.599,10.201,33.828,38.052,2.121,93.24,59.9955,-0.428,11.119,NONE,0.0829
73.5,1.225,1.225,CC_CV_CHARGING,238.586,308.088,36.718,8.432,10.208,33.835,38.088,2.123,91.796,60.0083,-1.457,-11.553,NONE,0.0962
73.55,1.2258,1.2258,CC_CV_CHARGING,240.546,308.895,36.948,8.554,10.215,34.074,38.156,2.125,92.369,60.0052,0.546,4.586,NONE,0.0378
73.6,1.2267,1.2267,CC_CV_CHARGING,239.81,309.243,36.584,8.444,10.222,33.834,38.185,2.127,91.461,60.0308,-0.081,-7.265,NONE,0.0883
73.65,1.2275,1.2275,CC_CV_CHARGING,240.038,307.872,36.784,8.498,10.229,34.074,38.37,2.129,91.961,60.0292,0.01,3.998,NONE,0.0627
73.7,1.2283,1.2283,CC_CV_CHARGING,239.272,309.058,37.172,8.56,10.236,34.117,38.303,2.131,92.93,60.0021,-0.829,7.755,NONE,0.0632
73.75,1.2292,1.2292,CC_CV_CHARGING,239.714,309.11,37.092,8.557,10.243,33.746,38.177,2.132,92.729,60.0035,-0.417,-1.607,NONE,0.063
73.8,1.23,1.23,CC_CV_CHARGING,240.564,309.216,37.109,8.592,10.25,33.551,38.31,2.134,92.773,60.063,0.413,0.349,NONE,0.0959
73.85,1.2308,1.2308,CC_CV_CHARGING,240.02,308.862,36.987,8.544,10.257,33.965,38.398,2.136,92.466,60.0202,0.05,-2.453,NONE,0.0689
73.9,1.2317,1.2317,CC_CV_CHARGING,240.097,308.265,37.271,8.613,10.264,33.852,38.382,2.138,93.178,60.0215,0.213,5.691,NONE,0.0929
73.95,1.2325,1.2325,CC_CV_CHARGING,240.514,308.604,36.723,8.501,10.271,33.566,38.364,2.14,91.809,60.0297,0.431,-10.953,NONE,0.1586
74.0,1.2333,1.2333,CC_CV_CHARGING,239.546,309.243,36.594,8.437,10.278,33.424,38.233,2.142,91.484,59.9594,-0.393,-2.596,NONE,0.1199
74.05,1.2342,1.2342,CC_CV_CHARGING,240.047,308.894,36.939,8.534,10.285,33.755,38.075,2.144,92.346,59.9904,-0.058,6.898,NONE,0.0781
74.1,1.235,1.235,CC_CV_CHARGING,239.855,308.979,36.733,8.48,10.292,33.445,37.961,2.146,91.833,60.0334,-0.176,-4.108,NONE,0.0904
74.15,1.2358,1.2358,CC_CV_CHARGING,240.052,308.699,37.142,8.581,10.299,34.094,38.139,2.148,92.856,59.9736,-0.09,8.186,NONE,0.049
74.2,1.2367,1.2367,CC_CV_CHARGING,239.937,309.192,36.709,8.477,10.306,33.508,38.221,2.15,91.771,59.9902,-0.101,-8.679,NONE,0.1373
74.25,1.2375,1.2375,CC_CV_CHARGING,240.105,308.86,36.778,8.499,10.312,33.535,38.508,2.152,91.946,59.9472,-0.089,1.397,NONE,0.1313
74.3,1.2383,1.2383,CC_CV_CHARGING,239.531,307.983,37.296,8.598,10.319,33.588,38.419,2.154,93.24,60.0003,-0.409,10.355,NONE,0.1521
74.35,1.2392,1.2392,CC_CV_CHARGING,239.482,309.285,37.197,8.573,10.326,33.975,38.554,2.156,92.992,59.9493,-0.625,-1.99,NONE,0.0814
74.4,1.24,1.24,CC_CV_CHARGING,239.593,308.578,37.262,8.592,10.333,33.502,38.553,2.158,93.156,60.0365,-0.32,1.317,NONE,0.1338
74.45,1.2408,1.2408,CC_CV_CHARGING,240.254,309.193,36.68,8.481,10.34,33.922,38.633,2.16,91.699,59.9708,0.157,-11.659,NONE,0.1524
74.5,1.2417,1.2417,CC_CV_CHARGING,239.384,308.73,36.996,8.523,10.347,33.826,38.639,2.162,92.489,59.9543,-0.584,6.323,NONE,0.1338
74.55,1.2425,1.2425,CC_CV_CHARGING,240.393,310.352,37.414,8.656,10.354,33.733,38.602,2.164,93.535,60.0484,0.411,8.363,NONE,0.1451
74.6,1.2433,1.2433,CC_CV_CHARGING,239.668,308.696,36.985,8.531,10.361,33.576,38.688,2.166,92.462,60.0249,-0.249,-8.581,NONE,0.1812
74.65,1.2442,1.2442,CC_CV_CHARGING,239.87,308.884,36.94,8.528,10.368,34.234,38.576,2.167,92.35,59.9947,-0.177,-0.897,NONE,0.051
74.7,1.245,1.245,CC_CV_CHARGING,239.932,309.016,37.0,8.544,10.375,33.213,38.459,2.169,92.501,60.0212,-0.13,1.21,NONE,0.1602
74.75,1.2458,1.2458,CC_CV_CHARGING,239.918,309.324,36.863,8.512,10.382,33.974,38.379,2.171,92.158,60.0259,-0.024,-2.744,NONE,0.0688
74.8,1.2467,1.2467,CC_CV_CHARGING,240.22,309.309,36.54,8.448,10.389,33.937,38.364,2.173,91.349,60.0039,0.255,-6.47,NONE,0.0943
74.85,1.2475,1.2475,CC_CV_CHARGING,240.348,309.18,36.699,8.489,10.396,33.643,38.36,2.175,91.747,59.9539,0.122,3.179,NONE,0.1106
74.9,1.2483,1.2483,CC_CV_CHARGING,239.705,308.347,36.747,8.477,10.403,33.739,38.432,2.177,91.867,60.0112,-0.377,0.963,NONE,0.0961
74.95,1.2492,1.2492,CC_CV_CHARGING,240.053,308.151,36.975,8.542,10.41,33.927,38.474,2.179,92.436,59.9509,0.154,4.555,NONE,0.0935
75.0,1.25,1.25,CC_CV_CHARGING,239.945,309.359,36.792,8.496,10.417,33.94,38.312,2.181,91.98,59.9983,0.043,-3.651,NONE,0.0704
75.05,1.2508,1.2508,CC_CV_CHARGING,239.552,309.352,36.871,8.5,10.424,34.083,38.377,2.183,92.176,59.9986,-0.462,1.571,NONE,0.0496
75.1,1.2517,1.2517,CC_CV_CHARGING,240.013,308.588,36.705,8.478,10.431,33.357,38.317,2.185,91.764,60.0279,0.021,-3.302,NONE,0.1403
75.15,1.2525,1.2525,CC_CV_CHARGING,240.074,309.631,37.109,8.574,10.438,33.614,38.345,2.187,92.774,59.9923,0.077,8.08,NONE,0.1313
75.2,1.2533,1.2533,CC_CV_CHARGING,240.031,309.962,37.168,8.586,10.444,34.017,38.253,2.189,92.92,59.9972,0.115,1.173,NONE,0.0366
75.25,1.2542,1.2542,CC_CV_CHARGING,240.057,307.918,36.94,8.534,10.451,33.81,38.308,2.191,92.351,60.0104,0.011,-4.555,NONE,0.0881
